interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
DQ576060,1.0,DQ582680,1.0,False,DQ576060,DQ582680,1.0,1.0
DQ582666,1.0,DQ593627,1.0,False,DQ582666,DQ593627,1.0,1.0
H3C12,0.8095238,H2AC17,1.0,False,H3C12,H2AC17,0.94285715,0.9174602627754213
COMBINAT11,0.9238095,CR608080,0.844711,False,COMBINAT11,CR608080,0.98214287,0.9168878197669984
CD86,1.0,FYB1,0.7494405,False,CD86,FYB1,1.0,0.9164801239967346
SBSPON,0.8857143,AL833212,0.8889651,False,SBSPON,AL833212,0.9678571,0.9141788482666016
COMBINAT7,0.9238095,CCL3,0.8000542,False,COMBINAT7,CCL3,0.98571426,0.903192698955536
AOAH,0.8666667,HLA-DMB,0.8268676,False,AOAH,HLA-DMB,0.95357144,0.8823685646057129
NCKAP1L,0.9238095,FYB1,0.7367408,False,NCKAP1L,FYB1,0.98214287,0.8808977603912354
TLR7,0.94285715,FYB1,0.698689,False,TLR7,FYB1,0.98571426,0.8757534623146057
ITGAM,0.8666667,FYB1,0.7845327,False,ITGAM,FYB1,0.9607143,0.8706378936767578
HAVCR2,0.96190476,FYB1,0.65333265,False,HAVCR2,FYB1,0.99285716,0.8693649172782898
ADAM28,0.8095238,CSF2RA,0.8675741,False,ADAM28,CSF2RA,0.9285714,0.8685564398765564
CLEC7A,0.8095238,LOC105375532,0.8461301,False,CLEC7A,LOC105375532,0.9357143,0.8637893795967102
LY86,0.84761906,FYB1,0.79496276,False,LY86,FYB1,0.9464286,0.8630034923553467
BTK,0.9238095,FYB1,0.68215966,False,BTK,FYB1,0.98214287,0.8627040386199951
NR_029394,0.9238095,FYB1,0.6755043,False,NR_029394,FYB1,0.9785714,0.8592950701713562
C4A,0.9238095,COMBINAT8,0.66507405,False,C4A,COMBINAT8,0.98214287,0.8570088744163513
MSR1,0.8857143,FYB1,0.70216477,False,MSR1,FYB1,0.975,0.8542930483818054
PIK3CG,0.9047619,FYB1,0.6755043,False,PIK3CG,FYB1,0.9714286,0.8505649566650391
PTPRC,0.84761906,FYB1,0.7324107,False,PTPRC,FYB1,0.96428573,0.8481051325798035
DOCK8,0.8666667,FYB1,0.7095646,False,DOCK8,FYB1,0.96428573,0.8468389511108398
CYBB,0.84761906,FYB1,0.742494,False,CYBB,FYB1,0.94285715,0.8443233966827393
HAVCR2,0.8857143,LY86,0.6755043,False,HAVCR2,LY86,0.9714286,0.8442156910896301
HLA-DMB,0.75238097,CSF2RA,0.8614606,False,HLA-DMB,CSF2RA,0.91785717,0.8438995480537415
P2RY12,0.84761906,OLR1,0.71504766,False,P2RY12,OLR1,0.95357144,0.8387460708618164
CYBB,0.8857143,LY86,0.66406894,False,CYBB,LY86,0.96428573,0.8380230069160461
SELPLG,0.8857143,LY86,0.6541826,False,SELPLG,LY86,0.9678571,0.8359180092811584
INPP5D,0.8857143,FYB1,0.65333265,False,INPP5D,FYB1,0.9678571,0.835634708404541
VCAN,0.84761906,CTNNAL1,0.6940168,False,VCAN,CTNNAL1,0.96428573,0.8353071808815002
TLR7,0.8666667,LY86,0.6740721,False,TLR7,LY86,0.96428573,0.8350081443786621
ZNF536,0.73333335,MINDY2,0.88214314,False,ZNF536,MINDY2,0.88928574,0.8349207043647766
CD86,0.84761906,LY86,0.71008193,False,CD86,LY86,0.9464286,0.834709882736206
DOCK2,0.8857143,HLA-DMB,0.660717,False,DOCK2,HLA-DMB,0.95714283,0.8345246911048889
TM6SF1,0.9238095,FYB1,0.5976583,False,TM6SF1,FYB1,0.9785714,0.8333463668823242
PIK3CG,0.9238095,HLA-DMB,0.5975216,False,PIK3CG,HLA-DMB,0.9785714,0.8333008289337158
COMBINAT12,0.8095238,GRIK3,0.76483935,False,COMBINAT12,GRIK3,0.925,0.8331210613250732
DQ575742,0.6761905,DQ582666,1.0,False,DQ575742,DQ582666,0.8214286,0.8325397372245789
HLA-DMB,0.9047619,FYB1,0.6106541,False,HLA-DMB,FYB1,0.98214287,0.8325195908546448
NAPSB,0.8857143,FYB1,0.6546036,False,NAPSB,FYB1,0.95714283,0.8324869275093079
RDH10,0.8095238,KIF5A,0.7588001,False,RDH10,KIF5A,0.9285714,0.8322984576225281
SCCPDH,0.7714286,SEMA3B,0.8018161,False,SCCPDH,SEMA3B,0.92142856,0.8315577507019043
NR_029394,0.84761906,LY86,0.6951788,False,NR_029394,LY86,0.95,0.8309326171875
EVI2B,0.84761906,FYB1,0.6909321,False,EVI2B,FYB1,0.95357144,0.8307075500488281
NCKAP1L,0.8095238,LY86,0.75114095,False,NCKAP1L,LY86,0.9285714,0.829745352268219
HLA-DMA,0.8666667,HLA-DMB,0.660717,False,HLA-DMA,HLA-DMB,0.9607143,0.8293659687042236
SORCS1,0.71428573,MINDY2,0.88214314,False,SORCS1,MINDY2,0.8857143,0.8273810744285583
FCGR3A,0.8666667,LY86,0.65467113,False,FCGR3A,LY86,0.9607143,0.8273506760597229
CAB39L,0.8857143,EHBP1,0.6273504,False,CAB39L,EHBP1,0.9678571,0.8269739151000977
BTK,0.9238095,HLA-DMB,0.574405,False,BTK,HLA-DMB,0.98214287,0.8267858028411865
MSR1,0.8095238,LY86,0.7345464,False,MSR1,LY86,0.9357143,0.8265948295593262
TMOD2,0.7904762,TTLL7,0.7605763,False,TMOD2,TTLL7,0.925,0.825350821018219
FCGR1BP,0.7714286,FYB1,0.7786583,False,FCGR1BP,FYB1,0.925,0.8250289559364319
FCGR1CP,0.8095238,FYB1,0.71802783,False,FCGR1CP,FYB1,0.9464286,0.824660062789917
SELPLG,0.8857143,FYB1,0.61286736,False,SELPLG,FYB1,0.9714286,0.8233367800712585
DNM3OS,0.7714286,COMBINAT3,0.8377706,False,DNM3OS,COMBINAT3,0.86071426,0.8233044743537903
AOAH,0.8095238,FYB1,0.72178155,False,AOAH,FYB1,0.9357143,0.8223398327827454
RELN,0.8095238,MPZ,0.7253415,False,RELN,MPZ,0.93214285,0.8223360180854797
INPP5F,0.96190476,NR_003252,0.511726,False,INPP5F,NR_003252,0.99285716,0.8221626281738281
SETBP1,0.84761906,DCHS1,0.67233235,False,SETBP1,DCHS1,0.9464286,0.8221266269683838
HLA-DPA1,0.82857144,FYB1,0.6998574,False,HLA-DPA1,FYB1,0.93214285,0.8201906085014343
AF086028,0.8095238,GAS7,0.7143861,False,AF086028,GAS7,0.9357143,0.8198747634887695
DST,0.82857144,EHBP1,0.684872,False,DST,EHBP1,0.94285715,0.8187668919563293
HLA-DRA,0.9047619,LY86,0.57272875,False,HLA-DRA,LY86,0.9785714,0.818687379360199
ITGB8,0.84761906,SCD,0.650753,False,ITGB8,SCD,0.95714283,0.8185049891471863
PTPRC,0.84761906,HLA-DMB,0.6555949,False,PTPRC,HLA-DMB,0.95,0.8177379965782166
MNDA,0.7904762,FYB1,0.7367408,False,MNDA,FYB1,0.925,0.8174057006835938
ATP8B4,0.84761906,HLA-DMB,0.660717,False,ATP8B4,HLA-DMB,0.94285715,0.8170644640922546
TM6SF1,0.7714286,PFKFB3,0.76163733,False,TM6SF1,PFKFB3,0.91785717,0.8169743418693542
CD86,0.8666667,HLA-DMB,0.61393905,False,CD86,HLA-DMB,0.96428573,0.8149638175964355
GPR65,0.84761906,FYB1,0.6568713,False,GPR65,FYB1,0.9392857,0.8145920634269714
SCCPDH,0.75238097,MINDY2,0.8018161,False,SCCPDH,MINDY2,0.88214284,0.8121132850646973
TAGAP,0.73333335,OLR1,0.8169511,False,TAGAP,OLR1,0.8857143,0.8119995594024658
TYROBP,0.8666667,LY86,0.61535156,False,TYROBP,LY86,0.95357144,0.8118632435798645
LPCAT2,0.7714286,SCD,0.74246556,False,LPCAT2,SCD,0.92142856,0.8117742538452148
CSF2RA,0.7714286,HLA-DMB,0.7310846,False,CSF2RA,HLA-DMB,0.93214285,0.8115520477294922
EPB41L4B,0.7904762,EHBP1,0.70826703,False,EPB41L4B,EHBP1,0.9357143,0.8114858269691467
LAPTM5,0.8857143,LY86,0.5806352,False,LAPTM5,LY86,0.9678571,0.8114021420478821
P2RY13,0.82857144,LOC101927069,0.65402424,False,P2RY13,LOC101927069,0.95,0.8108652234077454
FEZ1,0.63809526,MINDY2,1.0,False,FEZ1,MINDY2,0.79285717,0.8103175163269043
BLNK,0.84761906,CSF2RA,0.62236315,False,BLNK,CSF2RA,0.9607143,0.8102321624755859
MSR1,0.8666667,HLA-DMB,0.60285586,False,MSR1,HLA-DMB,0.9607143,0.8100789189338684
CD53,0.9047619,FYB1,0.54607075,False,CD53,FYB1,0.9785714,0.8098013401031494
CD84,0.8666667,FYB1,0.59063315,False,CD84,FYB1,0.9714286,0.8095760941505432
HBEGF,0.8857143,ABLIM3,0.56408405,False,HBEGF,ABLIM3,0.975,0.8082661628723145
XKR4,0.8095238,ALCAM,0.6931742,False,XKR4,ALCAM,0.92142856,0.8080422282218933
CACHD1,0.7714286,CPE,0.7842634,False,CACHD1,CPE,0.8642857,0.8066592216491699
SAMHD1,0.7714286,KIF5A,0.74932224,False,SAMHD1,KIF5A,0.8964286,0.8057264685630798
PIK3CG,0.7904762,LY86,0.6951788,False,PIK3CG,LY86,0.9285714,0.804742157459259
NKAIN3,0.82857144,SYT10,0.6458777,False,NKAIN3,SYT10,0.9392857,0.8045783042907715
AHR,0.71428573,TTLL7,0.8198264,False,AHR,TTLL7,0.87857145,0.804227888584137
HLA-DRA,0.7904762,FYB1,0.6998574,False,HLA-DRA,FYB1,0.92142856,0.8039207458496094
GPM6B,0.82857144,PDZD2,0.65628946,False,GPM6B,PDZD2,0.925,0.8032869696617126
SCIMP,0.84761906,FYB1,0.622417,False,SCIMP,FYB1,0.9392857,0.8031072616577148
SECISBP2L,0.7714286,EHBP1,0.7307286,False,SECISBP2L,EHBP1,0.9071429,0.803100049495697
EVI2B,0.84761906,HLA-DMB,0.60689527,False,EVI2B,HLA-DMB,0.95357144,0.8026952743530273
C3AR1,0.8666667,FYB1,0.5869462,False,C3AR1,FYB1,0.95357144,0.802394688129425
ADAP2,0.82857144,HLA-DMB,0.6459438,False,ADAP2,HLA-DMB,0.93214285,0.8022193908691406
HPGDS,0.6952381,PFKFB3,0.8467307,False,HPGDS,PFKFB3,0.8642857,0.8020848631858826
TMEM132B,0.84761906,SCD,0.60112864,False,TMEM132B,SCD,0.95357144,0.8007729649543762
SHC4,0.82857144,SEMA3B,0.63944983,False,SHC4,SEMA3B,0.93214285,0.8000547289848328
COL6A3,0.8095238,FAP,0.6613268,False,COL6A3,FAP,0.9285714,0.7998073697090149
HLA-DOA,0.75238097,HLA-DQB1,0.760895,False,HLA-DOA,HLA-DQB1,0.88214284,0.7984729409217834
DQ572964,0.9238095,DQ591995,0.48512092,False,DQ572964,DQ591995,0.98571426,0.7982149124145508
HLA-DMA,0.82857144,FYB1,0.61542195,False,HLA-DMA,FYB1,0.95,0.797997772693634
TMOD2,0.6952381,MINDY2,0.86611927,False,TMOD2,MINDY2,0.83214283,0.7978334426879883
SAMHD1,0.73333335,BIRC3,0.7842634,False,SAMHD1,BIRC3,0.875,0.7975322604179382
COL1A1,0.7714286,CTNNAL1,0.69635576,False,COL1A1,CTNNAL1,0.92142856,0.7964043617248535
CLEC7A,0.71428573,CSF2RA,0.86817527,False,CLEC7A,CSF2RA,0.8035714,0.7953441143035889
BX648801,0.8095238,MIR4451,0.643993,False,BX648801,MIR4451,0.93214285,0.795219898223877
DOCK2,0.8666667,FYB1,0.5653707,False,DOCK2,FYB1,0.95357144,0.795202910900116
NAPSB,0.8666667,HLA-DMB,0.558021,False,NAPSB,HLA-DMB,0.9607143,0.7951340079307556
RAP1GDS1,0.71428573,ZNF423,0.8100489,False,RAP1GDS1,ZNF423,0.86071426,0.7950162887573242
TGFB3,0.75238097,CCN4,0.73520815,False,TGFB3,CCN4,0.8964286,0.7946725487709045
BIN2,0.8666667,FYB1,0.5444296,False,BIN2,FYB1,0.9714286,0.7941749691963196
NR_029394,0.82857144,HLA-DMB,0.5975216,False,NR_029394,HLA-DMB,0.95357144,0.7932214736938477
HLA-DPA1,0.7904762,HLA-DMB,0.65095484,False,HLA-DPA1,HLA-DMB,0.9357143,0.792381763458252
TLR7,0.8666667,HLA-DMB,0.5440638,False,TLR7,HLA-DMB,0.96428573,0.7916720509529114
C3AR1,0.82857144,LY86,0.5962285,False,C3AR1,LY86,0.95,0.7915999889373779
JAKMIP2,0.7714286,KIF5A,0.6996867,False,JAKMIP2,KIF5A,0.9035714,0.7915622591972351
OLR1,0.82857144,LOC101927069,0.6047439,False,OLR1,LOC101927069,0.9392857,0.790867030620575
DOCK8,0.75238097,LY86,0.7264115,False,DOCK8,LY86,0.89285713,0.7905498147010803
LAPTM5,0.84761906,FYB1,0.5663118,False,LAPTM5,FYB1,0.95714283,0.7903578877449036
CNP,0.8095238,KIF5A,0.6319554,False,CNP,KIF5A,0.9285714,0.7900168895721436
TENM1,0.75238097,BIRC3,0.7420747,False,TENM1,BIRC3,0.875,0.7898185849189758
C1orf162,0.7904762,FYB1,0.65333265,False,C1orf162,FYB1,0.925,0.7896029353141785
CR618823,0.75238097,SCD,0.70161927,False,CR618823,SCD,0.9142857,0.7894286513328552
RGS18,0.84761906,HLA-DMB,0.57402474,False,RGS18,HLA-DMB,0.9464286,0.7893574237823486
ADAM28,0.75238097,HLA-DMB,0.7078111,False,ADAM28,HLA-DMB,0.9071429,0.7891116142272949
LST1,0.7904762,FYB1,0.64995533,False,LST1,FYB1,0.925,0.7884771823883057
ANK3,0.73333335,SEMA3B,0.7601937,False,ANK3,SEMA3B,0.87142855,0.7883185744285583
PIK3CG,0.71428573,CSF2RA,0.771101,False,PIK3CG,CSF2RA,0.87857145,0.7879860401153564
P2RX7,0.7904762,LOC101927069,0.6541635,False,P2RX7,LOC101927069,0.91785717,0.787498950958252
FYB1,0.82857144,HLA-DMB,0.5898728,False,FYB1,HLA-DMB,0.94285715,0.7871004939079285
M35980,0.8095238,FYB1,0.6477361,False,M35980,FYB1,0.9035714,0.7869437336921692
CCN4,0.6,DCHS1,1.0,False,CCN4,DCHS1,0.7607143,0.7869048118591309
MS4A7,0.8095238,HLA-DMB,0.6259999,False,MS4A7,HLA-DMB,0.925,0.7868412137031555
PLCB2,0.7714286,CSF2RA,0.6889473,False,PLCB2,CSF2RA,0.9,0.786791980266571
NRXN1,0.7714286,PDZD2,0.6960612,False,NRXN1,PDZD2,0.89285713,0.7867822647094727
EPB41L2,0.73333335,CTNNAL1,0.77629006,False,EPB41L2,CTNNAL1,0.85,0.7865411639213562
FEZ1,0.8095238,SEMA3B,0.6209268,False,FEZ1,SEMA3B,0.9285714,0.7863407135009766
ANK3,0.7904762,EHBP1,0.635528,False,ANK3,EHBP1,0.93214285,0.7860490679740906
AOAH,0.6952381,CSF2RA,0.77255017,False,AOAH,CSF2RA,0.88928574,0.7856913208961487
ST6GALNAC2,0.7904762,EHBP1,0.63875324,False,ST6GALNAC2,EHBP1,0.925,0.7847431302070618
DQ593630,0.6761905,DQ593627,0.8384941,False,DQ593630,DQ593627,0.83928573,0.784656822681427
PLCB2,0.75238097,HLA-DMB,0.7046819,False,PLCB2,HLA-DMB,0.8964286,0.784497082233429
IL1RAPL1,0.8095238,AK125371,0.5974533,False,IL1RAPL1,AK125371,0.9464286,0.7844685912132263
HLA-DPB1,0.82857144,HLA-DMB,0.5811708,False,HLA-DPB1,HLA-DMB,0.94285715,0.7841997742652893
PRC1,0.5809524,SKA3,1.0,False,PRC1,SKA3,0.7714286,0.7841269969940186
FYB1,0.7904762,LY86,0.6290778,False,FYB1,LY86,0.93214285,0.7838990092277527
SORL1,0.75238097,CSF2RA,0.6919138,False,SORL1,CSF2RA,0.9071429,0.7838125228881836
FAM171B,0.82857144,ZNF521,0.57114136,False,FAM171B,ZNF521,0.95,0.783237636089325
ITGB8,0.8095238,OLR1,0.6177149,False,ITGB8,OLR1,0.92142856,0.7828890681266785
CD53,0.8666667,HLA-DMB,0.51736015,False,CD53,HLA-DMB,0.96428573,0.7827708125114441
TMOD2,0.82857144,BC041955,0.5686286,False,TMOD2,BC041955,0.95,0.7824000716209412
CSF1R,0.84761906,FYB1,0.54234713,False,CSF1R,FYB1,0.95714283,0.7823696732521057
FYB1,0.7714286,CSF2RA,0.6673424,False,FYB1,CSF2RA,0.9071429,0.781971275806427
DQ572964,0.75238097,SEMA3B,0.6952765,False,DQ572964,SEMA3B,0.8964286,0.7813620567321777
PRRX1,0.7714286,ZNF423,0.6830939,False,PRRX1,ZNF423,0.88928574,0.781269371509552
PTPRC,0.8095238,LY86,0.61535156,False,PTPRC,LY86,0.91785717,0.7809107899665833
CRYAB,0.71428573,KIF5A,0.7563365,False,CRYAB,KIF5A,0.86785716,0.7794931530952454
SLCO2B1,0.82857144,LY86,0.5587208,False,SLCO2B1,LY86,0.95,0.7790973782539368
SLC2A5,0.8095238,LOC101927069,0.60486245,False,SLC2A5,LOC101927069,0.92142856,0.7786049842834473
PLAAT3,0.82857144,NR2F1,0.5677276,False,PLAAT3,NR2F1,0.9392857,0.7785282731056213
MNDA,0.6761905,LY86,0.79496276,False,MNDA,LY86,0.8642857,0.7784796357154846
OTULINL,0.8095238,FYB1,0.5937377,False,OTULINL,FYB1,0.93214285,0.778468132019043
DQ575742,0.9047619,DQ582460,0.45880112,False,DQ575742,DQ582460,0.9714286,0.7783305644989014
DMD,0.8857143,FXYD1,0.48337713,False,DMD,FXYD1,0.96428573,0.7777923941612244
CD74,0.7904762,LY86,0.5934473,False,CD74,LY86,0.9464286,0.7767840027809143
CD53,0.82857144,LY86,0.5587208,False,CD53,LY86,0.94285715,0.7767164707183838
KCNMB4,0.75238097,CR608080,0.68438107,False,KCNMB4,CR608080,0.89285713,0.7765397429466248
AF085868,0.7714286,LOC105375532,0.6543967,False,AF085868,LOC105375532,0.9035714,0.7764655947685242
ITGAM,0.84761906,HLA-DMB,0.5316763,False,ITGAM,HLA-DMB,0.95,0.7764317989349365
MYO1F,0.82857144,HLA-DMB,0.5684896,False,MYO1F,HLA-DMB,0.93214285,0.7764013409614563
TMOD2,0.8095238,EHBP1,0.5660192,False,TMOD2,EHBP1,0.95357144,0.7763714790344238
INPP5D,0.8857143,HLA-DMB,0.4750871,False,INPP5D,HLA-DMB,0.9678571,0.7762195467948914
INPP5D,0.8095238,CSF2RA,0.5727061,False,INPP5D,CSF2RA,0.9464286,0.7762195467948914
TLR6,0.7714286,GAPT,0.6485891,False,TLR6,GAPT,0.9071429,0.7757201790809631
PRRG4,0.8857143,BC063641,0.473424,False,PRRG4,BC063641,0.9678571,0.7756651043891907
CD84,0.82857144,HLA-DMB,0.5622659,False,CD84,HLA-DMB,0.9357143,0.7755172252655029
NREP,0.6761905,MINDY2,0.8345251,False,NREP,MINDY2,0.8142857,0.7750003933906555
SCIMP,0.7714286,LY86,0.6458778,False,SCIMP,LY86,0.9071429,0.7748164534568787
SORL1,0.7904762,LOC101927069,0.6047439,False,SORL1,LOC101927069,0.9285714,0.77459716796875
CD58,0.6761905,DLEU7-AS1,0.77225256,False,CD58,DLEU7-AS1,0.875,0.7744809985160828
CD74,0.7904762,FYB1,0.59828615,False,CD74,FYB1,0.93214285,0.7736350893974304
TM6SF1,0.8095238,LY86,0.5806352,False,TM6SF1,LY86,0.9285714,0.7729101181030273
DOCK4,0.75238097,LOC101927069,0.6586656,False,DOCK4,LOC101927069,0.9071429,0.7727298140525818
CD14,0.8095238,RNASE6,0.5882217,False,CD14,RNASE6,0.91785717,0.771867573261261
BTK,0.7714286,CSF2RA,0.6257044,False,BTK,CSF2RA,0.91785717,0.7716633677482605
FCGR1CP,0.7714286,PFKFB3,0.6396583,False,FCGR1CP,PFKFB3,0.9035714,0.7715527415275574
PTPRD,0.75238097,CLEC9A,0.65789074,False,PTPRD,CLEC9A,0.9035714,0.7712810039520264
AY011601,0.8095238,CNR1,0.5818562,False,AY011601,CNR1,0.92142856,0.7709361910820007
MS4A6A,0.8095238,GGTA1,0.5817005,False,MS4A6A,GGTA1,0.92142856,0.7708843350410461
EDNRA,0.7714286,MGP,0.63612276,False,EDNRA,MGP,0.9035714,0.7703742384910583
SLCO2B1,0.82857144,FYB1,0.54234713,False,SLCO2B1,FYB1,0.9392857,0.7700681090354919
FCGR3A,0.82857144,FYB1,0.53450626,False,FCGR3A,FYB1,0.9464286,0.7698354125022888
AHNAK,0.75238097,EHBP1,0.6713053,False,AHNAK,EHBP1,0.8857143,0.7698001861572266
COMBINAT14,0.8095238,LY86,0.57752764,False,COMBINAT14,LY86,0.92142856,0.7694933414459229
MEGF9,0.6571429,DST,0.8262458,False,MEGF9,DST,0.825,0.7694628834724426
EVI2B,0.8095238,LY86,0.5737875,False,EVI2B,LY86,0.925,0.7694370746612549
3213041_st,0.54285717,PSR01050378.hg.1,1.0,False,3213041_st,PSR01050378.hg.1,0.76428574,0.7690476775169373
SYK,0.8666667,FYB1,0.4836271,False,SYK,FYB1,0.95357144,0.7679550647735596
RGS18,0.6761905,CSF2RA,0.76273686,False,RGS18,CSF2RA,0.8642857,0.7677376866340637
NCKAP1L,0.82857144,HLA-DMB,0.53088206,False,NCKAP1L,HLA-DMB,0.94285715,0.7674368023872375
JAKMIP2,0.7714286,BC041955,0.6303419,False,JAKMIP2,BC041955,0.9,0.7672567963600159
TM6SF1,0.8095238,CSF2RA,0.56721145,False,TM6SF1,CSF2RA,0.925,0.7672450542449951
SYT10,0.75238097,TBX3,0.6621501,False,SYT10,TBX3,0.8857143,0.7667484283447266
M35980,0.8095238,LY86,0.5544367,False,M35980,LY86,0.9357143,0.7665582299232483
ITIH5,0.82857144,ARHGAP20,0.54238635,False,ITIH5,ARHGAP20,0.9285714,0.7665097713470459
GPR34,0.6571429,TLR7,0.8267431,False,GPR34,TLR7,0.8142857,0.7660572528839111
ITGAM,0.7904762,LY86,0.57911265,False,ITGAM,LY86,0.9285714,0.7660534381866455
SCN7A,0.7714286,TTLL7,0.6372842,False,SCN7A,TTLL7,0.88928574,0.7659995555877686
TM6SF1,0.82857144,HLA-DMB,0.52941847,False,TM6SF1,HLA-DMB,0.9392857,0.7657585144042969
CSF1R,0.8095238,LY86,0.5587208,False,CSF1R,LY86,0.9285714,0.7656053900718689
NAPSB,0.7714286,CSF2RA,0.6071885,False,NAPSB,CSF2RA,0.91785717,0.7654914259910583
CR612521,0.6761905,FAM171B,0.7693606,False,CR612521,FAM171B,0.85,0.7651837468147278
RGS18,0.7904762,FYB1,0.5798306,False,RGS18,FYB1,0.925,0.765102207660675
GFRA3,0.82857144,ALCAM,0.5194468,False,GFRA3,ALCAM,0.9464286,0.7648155689239502
ITGA11,0.6571429,ZNF423,0.80146164,False,ITGA11,ZNF423,0.8357143,0.7647729516029358
NR_003191,0.82857144,GGTA1,0.5189101,False,NR_003191,GGTA1,0.9464286,0.7646366953849792
DLEU7-AS1,0.7904762,CCDC80,0.5818028,False,DLEU7-AS1,CCDC80,0.92142856,0.764569103717804
HAVCR2,0.82857144,HLA-DMB,0.51359475,False,HAVCR2,HLA-DMB,0.95,0.7640554308891296
CCN4,0.8095238,AFAP1L2,0.537611,False,CCN4,AFAP1L2,0.94285715,0.7633306384086609
CD86,0.7714286,CSF2RA,0.61120784,False,CD86,CSF2RA,0.9071429,0.7632597088813782
CD74,0.84761906,HLA-DMB,0.49126735,False,CD74,HLA-DMB,0.95,0.7629621028900146
FLRT3,0.7714286,SORT1,0.60224414,False,FLRT3,SORT1,0.9142857,0.7626528143882751
OTULINL,0.8666667,HLA-DMB,0.46750104,False,OTULINL,HLA-DMB,0.95357144,0.7625797390937805
DOCK4,0.75238097,CSF2RA,0.6458931,False,DOCK4,CSF2RA,0.88928574,0.762519896030426
ELMO1,0.5809524,DHRS3,0.9061524,False,ELMO1,DHRS3,0.79642856,0.7611778378486633
HLA-DMA,0.75238097,LY86,0.6093286,False,HLA-DMA,LY86,0.92142856,0.7610461115837097
UGT8,0.75238097,NR2F1,0.6365465,False,UGT8,NR2F1,0.89285713,0.7605948448181152
CSRNP3,0.6761905,PRIMA1,0.76883465,False,CSRNP3,PRIMA1,0.8357143,0.7602465152740479
ELMO1,0.7714286,KIF5A,0.60470045,False,ELMO1,KIF5A,0.9035714,0.7599001526832581
RDH10,0.7904762,EHBP1,0.54974633,False,RDH10,EHBP1,0.9392857,0.7598361372947693
MYO1F,0.8095238,FYB1,0.5305603,False,MYO1F,FYB1,0.9392857,0.7597899436950684
ADAM28,0.7904762,LOC105375532,0.6173892,False,ADAM28,LOC105375532,0.87142855,0.7597646713256836
CACHD1,0.7714286,CTNNAL1,0.5861674,False,CACHD1,CTNNAL1,0.92142856,0.7596748471260071
PSR0X005132.hg.1,0.7904762,SNORA2A,0.5521751,False,PSR0X005132.hg.1,SNORA2A,0.9357143,0.7594552040100098
DOCK2,0.75238097,CSF2RA,0.6257044,False,DOCK2,CSF2RA,0.9,0.759361743927002
BTK,0.7714286,LY86,0.5952426,False,BTK,LY86,0.91071427,0.7591285109519958
DOCK8,0.8666667,HLA-DMB,0.45931256,False,DOCK8,HLA-DMB,0.95,0.7586597800254822
JAKMIP2,0.75238097,EHBP1,0.6084967,False,JAKMIP2,EHBP1,0.9142857,0.7583878040313721
SLITRK2,0.8095238,ELMO1,0.53304017,False,SLITRK2,ELMO1,0.93214285,0.7582356333732605
SCCPDH,0.8666667,DQ591995,0.44720176,False,SCCPDH,DQ591995,0.9607143,0.7581942081451416
ITPR3,0.7714286,PLEKHA4,0.5954566,False,ITPR3,PLEKHA4,0.9071429,0.7580093741416931
CIITA,0.84761906,CSF2RA,0.48297167,False,CIITA,CSF2RA,0.94285715,0.7578160166740417
SCIN,0.8095238,LOC101927069,0.5495217,False,SCIN,LOC101927069,0.9142857,0.7577770352363586
CX3CR1,0.75238097,LY86,0.635229,False,CX3CR1,LY86,0.8857143,0.7577747702598572
COL6A3,0.7904762,CTNNAL1,0.57858527,False,COL6A3,CTNNAL1,0.9035714,0.7575442790985107
MNDA,0.8095238,HLA-DMB,0.53088206,False,MNDA,HLA-DMB,0.93214285,0.7575162053108215
GAPT,0.61904764,LY86,0.8196207,False,GAPT,LY86,0.83214283,0.7569370269775391
