interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
HBEGF,0.61904764,3305622_st,0.8907494,False,HBEGF,3305622_st,0.7607143,0.7568371295928955
TMEM245,0.7714286,EHBP1,0.58416367,False,TMEM245,EHBP1,0.9142857,0.7566259503364563
CSF2RA,0.7904762,PFKFB3,0.55343664,False,CSF2RA,PFKFB3,0.925,0.7563042640686035
BX641068,0.8095238,ST6GALNAC2,0.53312665,False,BX641068,ST6GALNAC2,0.925,0.7558834552764893
GPR65,0.8095238,HLA-DMB,0.5218248,False,GPR65,HLA-DMB,0.9357143,0.7556876540184021
CR612521,0.75238097,AGMO,0.6209268,False,CR612521,AGMO,0.89285713,0.7553882598876953
NR_003251,0.84761906,NR_003252,0.46126455,False,NR_003251,NR_003252,0.95714283,0.7553421854972839
RDH10,0.75238097,TTLL7,0.6026935,False,RDH10,TTLL7,0.91071427,0.7552628517150879
ADAP2,0.8095238,FYB1,0.5237035,False,ADAP2,FYB1,0.93214285,0.7551234364509583
IFIT2,0.6761905,DQ591995,0.7564836,False,IFIT2,DQ591995,0.83214283,0.7549390196800232
TSHZ2,0.75238097,SPRY1,0.6247964,False,TSHZ2,SPRY1,0.8857143,0.7542972564697266
CRYAB,0.7714286,SLC15A3,0.5837167,False,CRYAB,SLC15A3,0.9071429,0.7540960311889648
C3,0.82857144,FCGR3A,0.50866014,False,C3,FCGR3A,0.925,0.7540771961212158
H2BC7,0.84761906,H2BC9,0.4641624,False,H2BC7,H2BC9,0.95,0.7539271712303162
CSF2RA,0.6571429,CLEC9A,0.7899927,False,CSF2RA,CLEC9A,0.8142857,0.7538070678710938
PRKCA,0.61904764,AFAP1L2,0.8384941,False,PRKCA,AFAP1L2,0.8035714,0.7537043690681458
RGS18,0.75238097,LY86,0.60860497,False,RGS18,LY86,0.9,0.7536619305610657
CPPED1,0.63809526,DLEU7-AS1,0.77886575,False,CPPED1,DLEU7-AS1,0.8428571,0.7532727122306824
SYK,0.8857143,HLA-DMB,0.40936044,False,SYK,HLA-DMB,0.96428573,0.7531201243400574
NFATC2,0.75238097,KPNA2,0.5831139,False,NFATC2,KPNA2,0.92142856,0.7523078322410583
JAKMIP2,0.7714286,AL833212,0.57785505,False,JAKMIP2,AL833212,0.9071429,0.7521421909332275
BGN,0.84761906,SULF1,0.4587873,False,BGN,SULF1,0.95,0.7521354556083679
M25786,0.7904762,LY86,0.55511665,False,M25786,LY86,0.91071427,0.7521023750305176
SLC2A5,0.7714286,PFKFB3,0.56975996,False,SLC2A5,PFKFB3,0.9142857,0.7518247961997986
AK130834,0.75238097,LOC105375532,0.5974533,False,AK130834,LOC105375532,0.9035714,0.7511351704597473
PADI2,0.7714286,PFKFB3,0.5772419,False,PADI2,PFKFB3,0.9035714,0.7507472634315491
TMOD2,0.75238097,KIF5A,0.61368823,False,TMOD2,KIF5A,0.8857143,0.750594437122345
CSF2RA,0.7904762,FYB1,0.5386276,False,CSF2RA,FYB1,0.92142856,0.7501774430274963
DQ582666,0.82857144,DQ595494,0.48563844,False,DQ582666,DQ595494,0.9357143,0.7499747276306152
FCGR1A,0.7714286,FYB1,0.55164695,False,FCGR1A,FYB1,0.92142856,0.7481679916381836
CCR1,0.6761905,CCDC88A,0.76087564,False,CCR1,CCDC88A,0.80714285,0.7480695843696594
GATM,0.6761905,FRMD5,0.7635425,False,GATM,FRMD5,0.8035714,0.7477681636810303
CD4,0.61904764,H3C11,0.8056206,False,CD4,H3C11,0.81785715,0.7475085258483887
TTLL7,0.7904762,BC041955,0.5158386,False,TTLL7,BC041955,0.9357143,0.7473430633544922
FMN2,0.7714286,PLAAT3,0.5382587,False,FMN2,PLAAT3,0.93214285,0.7472767233848572
NRXN1,0.7904762,ASPA,0.5459881,False,NRXN1,ASPA,0.9035714,0.7466785907745361
PTGIS,0.75238097,MGP,0.60846305,False,PTGIS,MGP,0.875,0.7452813982963562
CR618823,0.63809526,AFAP1L2,0.8214017,False,CR618823,AFAP1L2,0.775,0.7448323369026184
MFAP4,0.75238097,SPOCK1,0.5915783,False,MFAP4,SPOCK1,0.88928574,0.7444150447845459
NCAM2,0.75238097,SBSPON,0.5721402,False,NCAM2,SBSPON,0.9071429,0.7438880801200867
CAB39L,0.7714286,TTLL7,0.5522772,False,CAB39L,TTLL7,0.9071429,0.7436162829399109
STK32A,0.7904762,CHL1,0.54276484,False,STK32A,CHL1,0.8964286,0.7432231903076172
ARHGEF26,0.82857144,CR608080,0.44782913,False,ARHGEF26,CR608080,0.95,0.7421335577964783
BLNK,0.84761906,HLA-DMB,0.41710925,False,BLNK,HLA-DMB,0.9607143,0.7418141961097717
TREM2,0.7714286,FCGR1CP,0.5375703,False,TREM2,FCGR1CP,0.9142857,0.7410948276519775
PPM1K,0.61904764,PDZD2,0.83768743,False,PPM1K,PDZD2,0.76428574,0.7403402924537659
LOC101927069,0.7714286,COMBINAT3,0.5326312,False,LOC101927069,COMBINAT3,0.9142857,0.7394484877586365
KCNMB4,0.7904762,ASPA,0.5342539,False,KCNMB4,ASPA,0.89285713,0.7391957640647888
TENM1,0.75238097,ANXA3,0.55774826,False,TENM1,ANXA3,0.9071429,0.7390906810760498
HLA-DRB4,0.75238097,M35980,0.5545989,False,HLA-DRB4,M35980,0.9071429,0.7380409240722656
NDRG2,0.8095238,ATP1A2,0.48124182,False,NDRG2,ATP1A2,0.92142856,0.737398087978363
EPB41L4B,0.7714286,SNCA,0.5680914,False,EPB41L4B,SNCA,0.87142855,0.7369828224182129
NR2F1,0.75238097,SBSPON,0.55042297,False,NR2F1,SBSPON,0.9071429,0.7366489768028259
AOAH,0.7714286,GGTA1,0.55270594,False,AOAH,GGTA1,0.8857143,0.736616313457489
CMTM5,0.8095238,EHBP1,0.51052105,False,CMTM5,EHBP1,0.88928574,0.7364435195922852
SGCD,0.75238097,TAGAP,0.5568992,False,SGCD,TAGAP,0.9,0.7364266514778137
CD14,0.7714286,LY86,0.5587208,False,CD14,LY86,0.87857145,0.7362403273582458
BIN2,0.82857144,HLA-DMB,0.4387423,False,BIN2,HLA-DMB,0.9392857,0.7355331778526306
MBP,0.75238097,CTNNAL1,0.5602068,False,MBP,CTNNAL1,0.89285713,0.7351482510566711
EYA1,0.6,APBB1IP,0.8089826,False,EYA1,APBB1IP,0.79642856,0.7351370453834534
FGD4,0.7714286,CSF2RA,0.5088642,False,FGD4,CSF2RA,0.925,0.7350975871086121
ST6GAL1,0.82857144,HLA-DMB,0.43358785,False,ST6GAL1,HLA-DMB,0.94285715,0.7350055575370789
H4C2,0.61904764,H2BC9,0.8134815,False,H4C2,H2BC9,0.7714286,0.734652578830719
C1orf162,0.7904762,HLA-DMB,0.4750871,False,C1orf162,HLA-DMB,0.9357143,0.7337591648101807
PPP2R2B,0.5809524,SEMA3B,0.83700716,False,PPP2R2B,SEMA3B,0.7821429,0.7333674430847168
NUDT3,0.82857144,DQ591995,0.42827147,False,NUDT3,DQ591995,0.94285715,0.7332332730293274
STX11,0.75238097,SLC15A3,0.5502407,False,STX11,SLC15A3,0.8964286,0.7330167293548584
INKA2,0.75238097,NR_003252,0.5452845,False,INKA2,NR_003252,0.9,0.7325551509857178
TFEC,0.7714286,LOC105375532,0.53345835,False,TFEC,LOC105375532,0.88928574,0.7313908934593201
ITGB8,0.75238097,ITGA2,0.57015514,False,ITGB8,ITGA2,0.87142855,0.7313215732574463
CD4,0.7714286,LY86,0.5185325,False,CD4,LY86,0.9035714,0.7311775088310242
TUSC3,0.75238097,FRMD3,0.54814917,False,TUSC3,FRMD3,0.89285713,0.7311291098594666
ASPM,0.75238097,TOP2A,0.51927936,False,ASPM,TOP2A,0.92142856,0.7310296893119812
SERPINA3,0.75238097,HLA-DRB4,0.5684896,False,SERPINA3,HLA-DRB4,0.87142855,0.7307663559913635
SELL,0.7714286,LY86,0.5061045,False,SELL,LY86,0.9142857,0.7306062579154968
SLC38A1,0.63809526,FCER1A,0.78004086,False,SLC38A1,FCER1A,0.7714286,0.7298548817634583
NLGN3,0.7904762,ITGA2,0.50232923,False,NLGN3,ITGA2,0.8964286,0.7297446727752686
NUSAP1,0.7714286,KIF11,0.502523,False,NUSAP1,KIF11,0.9142857,0.7294123768806458
GFRA1,0.7714286,BX641068,0.5197738,False,GFRA1,BX641068,0.8964286,0.7292103171348572
CR612521,0.6,FAM43A,0.7725111,False,CR612521,FAM43A,0.8142857,0.7289323210716248
HLA-DQB1,0.82857144,HLA-DPB2,0.4084626,False,HLA-DQB1,HLA-DPB2,0.9464286,0.727820873260498
CDKN3,0.63809526,CENPE,0.7696634,False,CDKN3,CENPE,0.775,0.7275862693786621
FMOD,0.8095238,TSHZ2,0.44807598,False,FMOD,TSHZ2,0.925,0.7275332808494568
HLA-DMB,0.61904764,LOC105375532,0.8056206,False,HLA-DMB,LOC105375532,0.75714284,0.7272703647613525
ANK3,0.7714286,BC041955,0.4887276,False,ANK3,BC041955,0.92142856,0.7271949648857117
DCHS1,0.75238097,CCDC80,0.5279065,False,DCHS1,CCDC80,0.9,0.7267624735832214
ARL4C,0.8095238,CR623190,0.43860066,False,ARL4C,CR623190,0.93214285,0.7267557978630066
FMOD,0.7714286,ZNF423,0.48944795,False,FMOD,ZNF423,0.91785717,0.7262446284294128
EHBP1,0.75238097,AL833212,0.54315305,False,EHBP1,AL833212,0.88214284,0.7258923053741455
DQ668391,0.7714286,EHBP1,0.5044832,False,DQ668391,EHBP1,0.9,0.7253039479255676
STK32A,0.7904762,MINDY2,0.4607091,False,STK32A,MINDY2,0.92142856,0.7242045998573303
CD69,0.75238097,EVI2B,0.52535784,False,CD69,EVI2B,0.89285713,0.72353196144104
ST6GALNAC2,0.7714286,BC041955,0.49671137,False,ST6GALNAC2,BC041955,0.9,0.72271329164505
ARHGAP15,0.7714286,CSF2RA,0.5242423,False,ARHGAP15,CSF2RA,0.87142855,0.7223665118217468
NTNG1,0.7714286,IL1RAPL1,0.48833525,False,NTNG1,IL1RAPL1,0.9035714,0.7211117744445801
LGI4,0.7714286,ITGB4,0.48713368,False,LGI4,ITGB4,0.9035714,0.7207112312316895
PCDH18,0.84761906,SPRY1,0.35941693,False,PCDH18,SPRY1,0.95357144,0.7202024459838867
CD14,0.7714286,GIMAP4,0.4800794,False,CD14,GIMAP4,0.9035714,0.7183597683906555
COL1A1,0.7904762,PTPRG,0.43957204,False,COL1A1,PTPRG,0.925,0.7183493971824646
ARHGAP11A,0.8095238,ARHGAP11B,0.41679287,False,ARHGAP11A,ARHGAP11B,0.9285714,0.7182960510253906
LPCAT2,0.6,OTULINL,0.7605763,False,LPCAT2,OTULINL,0.79285717,0.7178111672401428
TGFB3,0.7904762,ADAMTS3,0.42340037,False,TGFB3,ADAMTS3,0.9392857,0.7177207469940186
PLAT,0.75238097,SORL1,0.51183367,False,PLAT,SORL1,0.8857143,0.7166430354118347
SCD,0.8095238,CDH19,0.4105592,False,SCD,CDH19,0.9285714,0.7162181735038757
FGD4,0.8095238,MIR3690,0.39797223,False,FGD4,MIR3690,0.9392857,0.7155938744544983
NREP,0.75238097,ITGB4,0.48821768,False,NREP,ITGB4,0.9035714,0.7147233486175537
HELLS,0.5809524,SCD,0.8089826,False,HELLS,SCD,0.75357145,0.7145021557807922
GATM,0.75238097,CRYAB,0.51883316,False,GATM,CRYAB,0.87142855,0.7142142653465271
HLA-DRB1,0.75238097,CIITA,0.49296096,False,HLA-DRB1,CIITA,0.8964286,0.713923454284668
SCIMP,0.8095238,HLA-DMB,0.3993227,False,SCIMP,HLA-DMB,0.9285714,0.712472677230835
PPM1K,0.7904762,COMBINAT5,0.41679287,False,PPM1K,COMBINAT5,0.9285714,0.7119467854499817
NR_029394,0.7714286,COMBINAT3,0.45794487,False,NR_029394,COMBINAT3,0.9035714,0.7109816074371338
PMP22,0.75238097,BC041955,0.49778032,False,PMP22,BC041955,0.88214284,0.7107680439949036
HLA-DQB1,0.75238097,HLA-DMB,0.511726,False,HLA-DQB1,HLA-DMB,0.86785716,0.7106547355651855
DCHS1,0.7904762,TSHZ2,0.40924582,False,DCHS1,TSHZ2,0.93214285,0.7106216549873352
AY927489,0.7714286,FCGR3A,0.44759724,False,AY927489,FCGR3A,0.91071427,0.709913432598114
CSF1R,0.8095238,HLA-DMB,0.40056363,False,CSF1R,HLA-DMB,0.91785717,0.7093148231506348
LGALS9,0.7904762,HLA-DMB,0.41911402,False,LGALS9,HLA-DMB,0.9142857,0.7079586386680603
SLC35F1,0.7714286,DQ591995,0.44352573,False,SLC35F1,DQ591995,0.9035714,0.7061752676963806
MS4A14,0.75238097,HLA-DMB,0.46407178,False,MS4A14,HLA-DMB,0.9,0.7054842114448547
MS4A6A,0.7714286,MS4A4E,0.43364125,False,MS4A6A,MS4A4E,0.91071427,0.7052614092826843
FXYD1,0.7714286,BC041955,0.4209591,False,FXYD1,BC041955,0.92142856,0.7046054005622864
TTLL7,0.75238097,AL833212,0.46727493,False,TTLL7,AL833212,0.89285713,0.7041710019111633
BMP5,0.75238097,CCDC152,0.4484818,False,BMP5,CCDC152,0.91071427,0.7038590312004089
DMD,0.75238097,CMTM5,0.458789,False,DMD,CMTM5,0.9,0.7037232518196106
HLA-DPB1,0.6,FIBIN,0.7568502,False,HLA-DPB1,FIBIN,0.75357145,0.7034738659858704
ZMAT3,0.75238097,GAPT,0.45984453,False,ZMAT3,GAPT,0.8964286,0.7028846740722656
ARHGAP11B,0.7714286,H3C11,0.43358785,False,ARHGAP11B,H3C11,0.9035714,0.702862560749054
TLR3,0.75238097,CX3CR1,0.46292278,False,TLR3,CX3CR1,0.89285713,0.7027203440666199
MIR4451,0.8095238,LOC105375532,0.35584354,False,MIR4451,LOC105375532,0.9392857,0.7015510201454163
FCER1A,0.7904762,TES,0.39982408,False,FCER1A,TES,0.9142857,0.7015286087989807
COL6A3,0.5619048,ZNF423,0.7888285,False,COL6A3,ZNF423,0.75357145,0.7014349102973938
FCGR1CP,0.8095238,HLA-DMB,0.3629527,False,FCGR1CP,HLA-DMB,0.9285714,0.7003493309020996
ITGB8,0.75238097,KCNMB4,0.46208397,False,ITGB8,KCNMB4,0.8857143,0.700059711933136
DQ595494,0.75238097,DQ582460,0.4537198,False,DQ595494,DQ582460,0.89285713,0.6996526122093201
ARHGAP28,0.7904762,EBF3,0.39501712,False,ARHGAP28,EBF3,0.91071427,0.6987358927726746
CSF2RA,0.75238097,DIRAS3,0.48418853,False,CSF2RA,DIRAS3,0.85714287,0.697904109954834
NDRG2,0.7714286,CRYAB,0.40414757,False,NDRG2,CRYAB,0.91785717,0.6978111267089844
MEIS2,0.75238097,EBF3,0.44495106,False,MEIS2,EBF3,0.89285713,0.6967297196388245
H3C2,0.7904762,MKI67,0.37891555,False,H3C2,MKI67,0.91785717,0.6957495808601379
PPP2R2B,0.7714286,FIGN,0.39017415,False,PPP2R2B,FIGN,0.925,0.6955342292785645
DSG2,0.8095238,AK094916,0.3480449,False,DSG2,AK094916,0.9285714,0.6953800320625305
KIF23,0.7904762,ANLN,0.38056946,False,KIF23,ANLN,0.9142857,0.6951104998588562
PDE10A,0.7714286,GBP2,0.4050494,False,PDE10A,GBP2,0.9071429,0.6945403218269348
DQ591995,0.75238097,SEMA3B,0.42603418,False,DQ591995,SEMA3B,0.9035714,0.6939955353736877
VSIG4,0.75238097,IL10RA,0.4280955,False,VSIG4,IL10RA,0.9,0.6934921145439148
RBFOX2,0.7714286,ENAH,0.4077019,False,RBFOX2,ENAH,0.9,0.6930435299873352
ITM2A,0.8095238,KIF13B,0.3337418,False,ITM2A,KIF13B,0.9357143,0.6929933428764343
IL10RA,0.8095238,HLA-DMB,0.38200232,False,IL10RA,HLA-DMB,0.8857143,0.6924135088920593
EDNRA,0.75238097,DCHS1,0.42120197,False,EDNRA,DCHS1,0.9035714,0.6923847794532776
ZNF521,0.75238097,SPRY1,0.40311804,False,ZNF521,SPRY1,0.92142856,0.6923092007637024
CX3CR1,0.75238097,COMBINAT3,0.43823534,False,CX3CR1,COMBINAT3,0.8857143,0.6921102404594421
LST1,0.75238097,HLA-DMB,0.41911402,False,LST1,HLA-DMB,0.9,0.6904983520507812
CIITA,0.75238097,MX1,0.44536895,False,CIITA,MX1,0.87142855,0.6897261142730713
GSAP,0.75238097,ANXA1,0.42510512,False,GSAP,ANXA1,0.88928574,0.6889238953590393
STARD13,0.7904762,MIR4500,0.3575469,False,STARD13,MIR4500,0.91785717,0.688626766204834
TPX2,0.84761906,TOP2A,0.26775423,False,TPX2,TOP2A,0.95,0.688457727432251
RBFOX2,0.7714286,ZNF521,0.38724893,False,RBFOX2,ZNF521,0.9035714,0.6874163150787354
HSPA12A,0.7714286,ATP1A2,0.3718485,False,HSPA12A,ATP1A2,0.91785717,0.6870447993278503
EYA1,0.75238097,RTKN2,0.43253806,False,EYA1,RTKN2,0.875,0.6866396069526672
DST,0.7714286,SBSPON,0.40160972,False,DST,SBSPON,0.8857143,0.6862508654594421
FCGR1BP,0.7714286,HLA-DMB,0.3867339,False,FCGR1BP,HLA-DMB,0.8964286,0.6848637461662292
SCD,0.75238097,ITGA2,0.4096755,False,SCD,ITGA2,0.88928574,0.6837807297706604
IGF2BP1,0.82857144,BMP5,0.27275947,False,IGF2BP1,BMP5,0.95,0.6837769150733948
DQ575742,0.7904762,DQ595494,0.35552815,False,DQ575742,DQ595494,0.9035714,0.6831919550895691
DQ593630,0.7904762,DQ595494,0.35552815,False,DQ593630,DQ595494,0.9035714,0.6831919550895691
ZEB2,0.7714286,GAS7,0.37338224,False,ZEB2,GAS7,0.9035714,0.6827940940856934
PLAT,0.7714286,SNAI2,0.36961207,False,PLAT,SNAI2,0.9071429,0.6827278137207031
BC017398,0.75238097,PPM1K,0.40026197,False,BC017398,PPM1K,0.89285713,0.6818333268165588
L1CAM,0.7904762,DQ591995,0.3345133,False,L1CAM,DQ591995,0.91785717,0.6809489130973816
ADAM12,0.8095238,DMD,0.31994146,False,ADAM12,DMD,0.91071427,0.6800599098205566
ADAM12,0.75238097,BC063641,0.42845136,False,ADAM12,BC063641,0.85714287,0.6793251037597656
ARRB2,0.75238097,HLA-DMB,0.39831853,False,ARRB2,HLA-DMB,0.8857143,0.6788045763969421
TENM1,0.7904762,KIF5A,0.34159562,False,TENM1,KIF5A,0.9035714,0.6785477995872498
MAL,0.75238097,CAB39L,0.39190677,False,MAL,CAB39L,0.88928574,0.6778578162193298
MPZ,0.7714286,BC063641,0.41494507,False,MPZ,BC063641,0.8464286,0.6776008009910583
ITPR3,0.7904762,ITPK1,0.31729013,False,ITPR3,ITPK1,0.925,0.6775887608528137
C3AR1,0.75238097,HLA-DMB,0.3704603,False,C3AR1,HLA-DMB,0.9071429,0.6766613125801086
SORL1,0.75238097,COMBINAT3,0.3834512,False,SORL1,COMBINAT3,0.89285713,0.6762297749519348
H2AC4,0.75238097,H2BC9,0.37546656,False,H2AC4,H2BC9,0.9,0.6759491562843323
CIITA,0.7714286,HLA-DMB,0.34868234,False,CIITA,HLA-DMB,0.9,0.673370361328125
NR_003251,0.75238097,CLEC7A,0.40833053,False,NR_003251,CLEC7A,0.85714287,0.6726181507110596
SCN9A,0.8095238,DQ591995,0.28973743,False,SCN9A,DQ591995,0.91785717,0.6723728179931641
CR623190,0.75238097,STK26,0.35830647,False,CR623190,STK26,0.9035714,0.671419620513916
LMNB1,0.7714286,CCNB1,0.3426236,False,LMNB1,CCNB1,0.9,0.6713507175445557
RORA,0.7904762,SPRY1,0.29114914,False,RORA,SPRY1,0.93214285,0.6712560653686523
LINC03124,0.7714286,AK125371,0.34332755,False,LINC03124,AK125371,0.8964286,0.6703948974609375
KPNA2,0.75238097,FCGR3A,0.35652164,False,KPNA2,FCGR3A,0.9,0.6696341633796692
TLR1,0.7714286,COMBINAT3,0.3337118,False,TLR1,COMBINAT3,0.9035714,0.6695706248283386
TRPS1,0.75238097,FYB1,0.35122845,False,TRPS1,FYB1,0.9035714,0.6690602898597717
TGFBR2,0.75238097,ZEB2,0.40728274,False,TGFBR2,ZEB2,0.8464286,0.6686974167823792
SHH,0.75238097,ITM2A,0.38874468,False,SHH,ITM2A,0.8642857,0.6684704422950745
LRRC17,0.7714286,EBF3,0.3514689,False,LRRC17,EBF3,0.88214284,0.6683468222618103
BGN,0.7714286,STARD13,0.33674023,False,BGN,STARD13,0.8964286,0.6681991219520569
HLA-DRB6,0.75238097,CCDC88A,0.3586535,False,HLA-DRB6,CCDC88A,0.89285713,0.6679638028144836
MYO5A,0.7714286,FGFR1,0.31989205,False,MYO5A,FGFR1,0.91071427,0.6673449873924255
PRNP,0.7714286,AHR,0.3345752,False,PRNP,AHR,0.89285713,0.6662869453430176
PLEK,0.75238097,GGTA1,0.3389983,False,PLEK,GGTA1,0.9071429,0.666174054145813
LAPTM5,0.7714286,HLA-DMB,0.31869015,False,LAPTM5,HLA-DMB,0.9071429,0.6657539010047913
ADAM23,0.75238097,SHISA9,0.35503456,False,ADAM23,SHISA9,0.88928574,0.6655671000480652
LYNX1,0.7714286,CPPED1,0.34267277,False,LYNX1,CPPED1,0.88214284,0.6654147505760193
MKI67,0.75238097,BUB1,0.37528303,False,MKI67,BUB1,0.86785716,0.6651737093925476
H2BC7,0.75238097,H3C11,0.3606618,False,H2BC7,H3C11,0.88214284,0.665061891078949
CHST9,0.75238097,NR_045066,0.36385134,False,CHST9,NR_045066,0.87857145,0.6649345755577087
ABLIM3,0.75238097,PSR07002503.hg.1,0.3491934,False,ABLIM3,PSR07002503.hg.1,0.89285713,0.6648104786872864
M25786,0.75238097,HLA-DMB,0.34868234,False,M25786,HLA-DMB,0.89285713,0.6646401286125183
HBEGF,0.7714286,P2RX7,0.3205463,False,HBEGF,P2RX7,0.9,0.6639916300773621
CCDC88A,0.8095238,HLA-DMB,0.24255991,False,CCDC88A,HLA-DMB,0.9392857,0.6637898087501526
TGFBR2,0.7714286,SNORA71C,0.32276183,False,TGFBR2,SNORA71C,0.89285713,0.6623491644859314
ARHGEF6,0.75238097,P2RY13,0.3343152,False,ARHGEF6,P2RY13,0.89285713,0.65985107421875
PTPRD,0.75238097,EBF3,0.3517816,False,PTPRD,EBF3,0.875,0.6597208380699158
M25786,0.7714286,PSR01050378.hg.1,0.27798206,False,M25786,PSR01050378.hg.1,0.925,0.6581368446350098
NRXN1,0.75238097,LETR1,0.3095237,False,NRXN1,LETR1,0.91071427,0.6575396656990051
SELPLG,0.7714286,HLA-DMB,0.27898806,False,SELPLG,HLA-DMB,0.92142856,0.657281756401062
MKI67,0.75238097,TOP2A,0.3105969,False,MKI67,TOP2A,0.9071429,0.6567069292068481
ITPRID2,0.75238097,BC063641,0.33688197,False,ITPRID2,BC063641,0.875,0.6547543406486511
TFRC,0.75238097,SLC15A3,0.3427063,False,TFRC,SLC15A3,0.8642857,0.6531243324279785
ITPK1,0.75238097,DQ591995,0.29594243,False,ITPK1,DQ591995,0.91071427,0.6530125737190247
ARHGAP28,0.7714286,TNMD,0.28030658,False,ARHGAP28,TNMD,0.9,0.6505783796310425
SPTBN1,0.8095238,SEMA3B,0.20624292,False,SPTBN1,SEMA3B,0.9357143,0.6504936814308167
H2BC7,0.75238097,CKS2,0.27809477,False,H2BC7,CKS2,0.9142857,0.648253858089447
RGS4,0.7714286,FOXD3,0.25655577,False,RGS4,FOXD3,0.91071427,0.6462329030036926
ANXA1,0.75238097,HLA-DPB1,0.26672512,False,ANXA1,HLA-DPB1,0.9142857,0.6444639563560486
MYO5A,0.7714286,CCDC80,0.25316876,False,MYO5A,CCDC80,0.9,0.6415324807167053
RACGAP1,0.7714286,NUSAP1,0.2293757,False,RACGAP1,NUSAP1,0.92142856,0.6407442688941956
NLGN3,0.75238097,KCNMB4,0.26733208,False,NLGN3,KCNMB4,0.9,0.6399043202400208
GAS2L3,0.75238097,MAL,0.3203173,False,GAS2L3,MAL,0.8428571,0.6385184526443481
CSRNP3,0.7904762,TSHZ2,0.20678598,False,CSRNP3,TSHZ2,0.91785717,0.6383731365203857
OGFRL1,0.7904762,FGD4,0.20413573,False,OGFRL1,FGD4,0.91785717,0.6374897360801697
COMBINAT10,0.75238097,COMBINAT5,0.24773863,False,COMBINAT10,COMBINAT5,0.91071427,0.636944591999054
GAS2L3,0.75238097,ZNF827,0.2584141,False,GAS2L3,ZNF827,0.9,0.6369317173957825
PSR0X005132.hg.1,0.75238097,PSR07002505.hg.1,0.25588492,False,PSR0X005132.hg.1,PSR07002505.hg.1,0.88928574,0.6325171589851379
PSR07002503.hg.1,0.75238097,PSR07002505.hg.1,0.24336015,False,PSR07002503.hg.1,PSR07002505.hg.1,0.9,0.6319137215614319
CD58,0.75238097,KIF13B,0.23829526,False,CD58,KIF13B,0.88928574,0.6266539692878723
H2AC8,0.7714286,H3C11,0.2578524,False,H2AC8,H3C11,0.85,0.6264269948005676
TGFBR2,0.75238097,ALCAM,0.24195279,False,TGFBR2,ALCAM,0.88214284,0.6254921555519104
SETBP1,0.75238097,RGS4,0.22975527,False,SETBP1,RGS4,0.88214284,0.6214263439178467
ARHGEF6,0.7904762,CCDC152,0.18495579,False,ARHGEF6,CCDC152,0.87857145,0.6180011630058289
PRAME,0.7714286,MX1,0.19454353,False,PRAME,MX1,0.88214284,0.6160383224487305
MCM6,0.75238097,DQ601279,0.16595559,False,MCM6,DQ601279,0.8964286,0.6049217581748962
KNTC1,0.7714286,LOC105375532,0.12860292,False,KNTC1,LOC105375532,0.91071427,0.6035819053649902
SKA3,0.7714286,TOP2A,0.092479505,False,SKA3,TOP2A,0.8857143,0.5832074284553528
SIX1,0.8095238,DIRAS3,0.0,False,SIX1,DIRAS3,0.9357143,0.5817460417747498
STIL,0.7714286,CCNB1,0.0,False,STIL,CCNB1,0.925,0.5654761791229248
STIL,0.7714286,KIF11,0.0,False,STIL,KIF11,0.9,0.5571428537368774
KNL1,0.75238097,KIF14,0.0,False,KNL1,KIF14,0.8964286,0.5496031641960144
CENPK,0.75238097,EZH2,0.0,False,CENPK,EZH2,0.88928574,0.5472221970558167
NCAPG,0.75238097,ASPM,0.0,False,NCAPG,ASPM,0.87857145,0.5436508059501648
KIF14,0.75238097,CKAP2L,,False,KIF14,CKAP2L,0.89285713,
